常用漢字表,,,,,,,,,,,,,,,,,,通用规范汉字表,,,,,字体是否一致
番号,五十音,漢字,読み方,,,,,,,,,,,,,,用例,级别,汉字,读音,,,
1080,ス,図（圖）,ズ,ト,-,-,はかる,-,-,-,—,—,—,—,—,—,図画，図表，地図,一级汉字,图,tú,-,-,否
1081,ス,水,スイ,-,-,-,みず,-,-,-,—,—,—,—,—,—,水分，水陸，海水,一级汉字,水,shuǐ,-,-,是
1082,ス,吹,スイ,-,-,-,ふく,-,-,-,—,—,—,—,—,—,吹奏，吹鳴，鼓吹,一级汉字,吹,chuī,-,-,否
1083,ス,垂,スイ,-,-,-,たれる,たらす,-,-,—,—,—,—,—,—,垂直，懸垂，胃下垂,一级汉字,垂,chuí,-,-,是
1084,ス,炊,スイ,-,-,-,たく,-,-,-,—,—,—,—,—,—,炊事，自炊，雑炊,一级汉字,炊,chuī,-,-,是
1085,ス,帥,スイ,-,-,-,-,-,-,-,—,—,—,—,—,—,統帥，元帥,一级汉字,帅,shuài,-,-,否
1086,ス,粋（粹）,スイ,-,-,-,いき,-,-,-,—,—,—,—,—,—,粋人，純粋，精粋,一级汉字,粹,cuì,-,-,否
1087,ス,衰,スイ,-,-,-,おとろえる,-,-,-,—,—,—,—,—,—,衰弱，盛衰，老衰,一级汉字,衰,shuài,-,-,是
1088,ス,推,スイ,-,-,-,おす,-,-,-,—,—,—,—,—,—,推進，推薦,一级汉字,推,tuī,-,-,是
1089,ス,酔（醉）,スイ,-,-,-,よう,-,-,-,—,—,—,—,—,—,酔漢，麻酔，心酔,一级汉字,醉,zuì,-,-,否
1090,ス,遂,スイ,-,-,-,とげる,-,-,-,—,—,—,—,—,—,遂行，未遂，完遂,一级汉字,遂,suì,-,-,是
1091,ス,睡,スイ,-,-,-,-,-,-,-,—,—,—,—,—,—,睡眠，熟睡，午睡,一级汉字,睡,shuì,-,-,是
1092,ス,穂（穗）,スイ,-,-,-,ほ,-,-,-,—,—,—,—,—,—,穂状，出穂期,一级汉字,穗,suì,-,-,否
1093,ス,随（隨）,ズイ,-,-,-,-,-,-,-,—,—,—,—,—,—,随行，随意，追随,一级汉字,随,suī,-,-,是
1094,ス,髄（髓）,ズイ,-,-,-,-,-,-,-,—,—,—,—,—,—,骨髄，脳髄，真髄,一级汉字,髓,suǐ,-,-,否
1095,ス,枢（樞）,スウ,-,-,-,-,-,-,-,—,—,—,—,—,—,枢軸，枢要，中枢,一级汉字,枢,shū,-,-,是
1096,ス,崇,スウ,-,-,-,-,-,-,-,—,—,—,—,—,—,崇拝，崇高,一级汉字,崇,chóng,-,-,是
1097,ス,数（數）,スウ,ス,-,-,かず,かぞえる,-,-,—,—,—,—,—,—,数字，数量，年数,一级汉字,数,shú,shǔ,-,是
1098,ス,据,-,-,-,-,すえる,すわる,-,-,—,—,—,—,—,—,据える，据え置く,一级汉字,据,jù,-,-,是
1099,ス,杉,-,-,-,-,すぎ,-,-,-,—,—,—,—,—,—,杉，杉並木,一级汉字,杉,shān,-,-,是
1100,ス,裾,-,-,-,-,すそ,-,-,-,—,—,—,—,—,—,裾，裾野,二级汉字,裾,jū,-,-,是
1101,ス,寸,スン,-,-,-,-,-,-,-,—,—,—,—,—,—,寸法，寸暇，一寸先,一级汉字,寸,cùn,-,-,是
1102,セ,瀬（瀨）,-,-,-,-,せ,-,-,-,—,—,—,—,—,—,瀬，浅瀬，立つ瀬,二级汉字,濑,lài,-,-,否
1103,セ,是,ゼ,-,-,-,-,-,-,-,—,—,—,—,—,—,是非，是認，国是,一级汉字,是,shì,-,-,是
1104,セ,井,セイ,ショウ,-,-,い,-,-,-,—,—,—,—,—,—,油井，市井,一级汉字,井,jǐng,-,-,是
1105,セ,世,セイ,セ,-,-,よ,-,-,-,—,—,—,—,—,—,世紀，時世，処世,一级汉字,世,shì,-,-,是
1106,セ,正,セイ,ショウ,-,-,ただしい,ただす,まさ,-,—,—,—,—,—,—,正義，正誤，訂正,一级汉字,正,zhèng,-,-,是
1107,セ,生,セイ,ショウ,-,-,いきる,いかす,いける,うまれる,—,—,—,—,—,—,生活，発生，先生,一级汉字,生,shēng,-,-,是
1108,セ,成,セイ,ジョウ,-,-,なる,なす,-,-,—,—,—,—,—,—,成功，完成，賛成,一级汉字,成,chéng,-,-,是
1109,セ,西,セイ,サイ,-,-,にし,-,-,-,—,—,—,—,—,—,西暦，西部，北西,一级汉字,西,xī,-,-,是
1110,セ,声（聲）,セイ,ショウ,-,-,こえ,こわ,-,-,—,—,—,—,—,—,声楽，声援，名声,一级汉字,声,shēng,-,-,是
1111,セ,制,セイ,-,-,-,-,-,-,-,—,—,—,—,—,—,制度，制限，統制,一级汉字,制,zhì,-,-,是
1112,セ,姓,セイ,ショウ,-,-,-,-,-,-,—,—,—,—,—,—,姓名，改姓，同姓,一级汉字,姓,xìng,-,-,是
1113,セ,征,セイ,-,-,-,-,-,-,-,—,—,—,—,—,—,征服，遠征，出征,一级汉字,征,zhēng,-,-,是
1114,セ,性,セイ,ショウ,-,-,-,-,-,-,—,—,—,—,—,—,性質，理性，男性,一级汉字,性,xìng,-,-,是
1115,セ,青,セイ,ショウ,-,-,あお,あおい,-,-,—,—,—,—,—,—,青天，青銅，青年,一级汉字,青,qīng,-,-,是
1116,セ,斉（齊）,セイ,-,-,-,-,-,-,-,—,—,—,—,—,—,斉唱，一斉,一级汉字,齐,qí,-,-,否
1117,セ,政,セイ,ショウ,-,-,まつりごと,-,-,-,—,—,—,—,—,—,政治，行政，家政,一级汉字,政,zhèng,-,-,是
1118,セ,星,セイ,ショウ,-,-,ほし,-,-,-,—,—,—,—,—,—,星座，流星，衛星,一级汉字,星,xīng,-,-,是
1119,セ,牲,セイ,-,-,-,-,-,-,-,—,—,—,—,—,—,犠牲,一级汉字,牲,shēng,-,-,是
1120,セ,省,セイ,ショウ,-,-,かえりみる,はぶく,-,-,—,—,—,—,—,—,反省，内省，帰省,一级汉字,省,shěng,xǐng,-,是
1121,セ,凄,セイ,-,-,-,-,-,-,-,—,—,—,—,—,—,凄惨，凄絶,一级汉字,凄,qī,-,-,是
1122,セ,逝,セイ,-,-,-,ゆく,いく,-,-,—,—,—,—,—,—,逝去，急逝，長逝,一级汉字,逝,zhì,-,-,是
1123,セ,清,セイ,ショウ,-,-,きよい,きよまる,きよめる,-,—,—,—,—,—,—,清潔，清算，粛清,一级汉字,清,qīng,-,-,是
1124,セ,盛,セイ,ジョウ,-,-,もる,さかる,さかん,-,—,—,—,—,—,—,盛大，隆盛，全盛,一级汉字,盛,shèng,chéng,-,是
1125,セ,婿,セイ,-,-,-,むこ,-,-,-,—,—,—,—,—,—,女婿,一级汉字,婿,xù,-,-,是
1126,セ,晴,セイ,-,-,-,はれる,はらす,-,-,—,—,—,—,—,—,晴天，晴雨，快晴,一级汉字,晴,qíng,-,-,是
1127,セ,勢,セイ,-,-,-,いきおい,-,-,-,—,—,—,—,—,—,勢力，優勢，情勢,一级汉字,势,shì,-,-,否
1128,セ,聖,セイ,-,-,-,-,-,-,-,—,—,—,—,—,—,聖書，聖人，神聖,一级汉字,圣,shèng,-,-,否
1129,セ,誠,セイ,-,-,-,まこと,-,-,-,—,—,—,—,—,—,誠実，誠意，至誠,一级汉字,诚,chéng,-,-,否
1130,セ,精,セイ,ショウ,-,-,-,-,-,-,—,—,—,—,—,—,精米，精密，精力,一级汉字,精,jīng,-,-,是
1131,セ,製,セイ,-,-,-,-,-,-,-,—,—,—,—,—,—,製造，製鉄，鉄製,一级汉字,制,zhì,-,-,否
1132,セ,誓,セイ,-,-,-,ちかう,-,-,-,—,—,—,—,—,—,誓約，誓詞，宣誓,一级汉字,誓,shì,-,-,是
1133,セ,静（靜）,セイ,ジョウ,-,-,しず,しずか,しずまる,しずめる,—,—,—,—,—,—,静止，静穏，安静,一级汉字,静,jìng,-,-,是
1134,セ,請,セイ,シン,-,-,こう,うける,-,-,—,—,—,—,—,—,請求，請願，申請,一级汉字,请,qǐng,-,-,否
1135,セ,整,セイ,-,-,-,ととのえる,ととのう,-,-,—,—,—,—,—,—,整理，整列，調整,一级汉字,整,zhěng,-,-,是
1136,セ,醒,セイ,-,-,-,-,-,-,-,—,—,—,—,—,—,覚醒,一级汉字,醒,xǐng,-,-,是
1137,セ,税,ゼイ,-,-,-,-,-,-,-,—,—,—,—,—,—,税金，免税，関税,一级汉字,税,shuì,-,-,是
1138,セ,夕,セキ,-,-,-,ゆう,-,-,-,—,—,—,—,—,—,今夕，一朝一夕,一级汉字,夕,xī,-,-,是
1139,セ,斥,セキ,-,-,-,-,-,-,-,—,—,—,—,—,—,斥候，排斥,一级汉字,斥,chì,-,-,是
1140,セ,石,セキ,シャク,コク,-,いし,-,-,-,—,—,—,—,—,—,石材，岩石，宝石,一级汉字,石,shí,-,-,是
1141,セ,赤,セキ,シャク,-,-,あか,あかい,あからむ,あからめる,—,—,—,—,—,—,赤道，赤貧，発赤,一级汉字,赤,chì,-,-,是
1142,セ,昔,セキ,-,-,-,むかし,-,-,-,—,—,—,—,—,—,昔日，昔年，昔時,一级汉字,昔,xī,-,-,是
1143,セ,析,セキ,-,-,-,-,-,-,-,—,—,—,—,—,—,析出，分析，解析,一级汉字,析,xī,-,-,是
1144,セ,席,セキ,-,-,-,-,-,-,-,—,—,—,—,—,—,席上，座席，出席,一级汉字,席,xí,-,-,是
1145,セ,脊,セキ,-,-,-,-,-,-,-,—,—,—,—,—,—,脊髄，脊柱,一级汉字,脊,jǐ,-,-,是
1146,セ,隻,セキ,-,-,-,-,-,-,-,—,—,—,—,—,—,隻手，数隻,一级汉字,只,zhī,-,-,否
1147,セ,惜,セキ,-,-,-,おしい,おしむ,-,-,—,—,—,—,—,—,惜敗，痛惜，愛惜,一级汉字,惜,xī,-,-,是
1148,セ,戚,セキ,-,-,-,-,-,-,-,—,—,—,—,—,—,親戚,一级汉字,戚,qī,-,-,是
1149,セ,責,セキ,-,-,-,せめる,-,-,-,—,—,—,—,—,—,責務，責任，職責,一级汉字,责,zé,-,-,否
1150,セ,跡,セキ,-,-,-,あと,-,-,-,—,—,—,—,—,—,追跡，旧跡，遺跡,一级汉字,迹,jì,-,-,否
1151,セ,積,セキ,-,-,-,つむ,つもる,-,-,—,—,—,—,—,—,積雪，蓄積，面積,一级汉字,积,jī,-,-,否
1152,セ,績,セキ,-,-,-,-,-,-,-,—,—,—,—,—,—,紡績，成績，業績,一级汉字,绩,jì,-,-,否
1153,セ,籍,セキ,-,-,-,-,-,-,-,—,—,—,—,—,—,書籍，戸籍，本籍,一级汉字,籍,jí,-,-,是
1154,セ,切,セツ,サイ,-,-,きる,きれる,-,-,—,—,—,—,—,—,切断，親切，切に,一级汉字,切,qiē,qiè,-,否
1155,セ,折,セツ,-,-,-,おる,おり,おれる,-,—,—,—,—,—,—,折衷，折衝，屈折,一级汉字,折,zhé,shé,-,是
1156,セ,拙,セツ,-,-,-,つたない,-,-,-,—,—,—,—,—,—,拙劣，拙速，巧拙,一级汉字,拙,zhuō,-,-,是
1157,セ,窃（竊）,セツ,-,-,-,-,-,-,-,—,—,—,—,—,—,窃盗，窃取,一级汉字,窃,qiè,-,-,否
1158,セ,接,セツ,-,-,-,つぐ,-,-,-,—,—,—,—,—,—,接触，接待，直接,一级汉字,接,jiē,-,-,是
1159,セ,設,セツ,-,-,-,もうける,-,-,-,—,—,—,—,—,—,設立，設備，建設,一级汉字,设,shè,-,-,否
1160,セ,雪,セツ,-,-,-,ゆき,-,-,-,—,—,—,—,—,—,雪辱，降雪，積雪,一级汉字,雪,xuě,-,-,是
1161,セ,摂（攝）,セツ,-,-,-,-,-,-,-,—,—,—,—,—,—,摂取，摂生,一级汉字,摄,shè,-,-,否
1162,セ,節（節）,セツ,セチ,-,-,ふし,-,-,-,—,—,—,—,—,—,節約，季節，関節,一级汉字,节,jié,-,-,否
1163,セ,説,セツ,ゼイ,-,-,とく,-,-,-,—,—,—,—,—,—,説明，小説，演説,一级汉字,说,shuō,shuì,-,否
1164,セ,舌,ゼツ,-,-,-,した,-,-,-,—,—,—,—,—,—,舌端，弁舌，筆舌,一级汉字,舌,shé,-,-,是
1165,セ,絶,ゼツ,-,-,-,たえる,たやす,たつ,-,—,—,—,—,—,—,絶妙，絶食，断絶,一级汉字,绝,jué,-,-,否
1166,セ,千,セン,-,-,-,ち,-,-,-,—,—,—,—,—,—,千円，千人力，千差万別,一级汉字,千,qiān,-,-,是
1167,セ,川,セン,-,-,-,かわ,-,-,-,—,—,—,—,—,—,川柳，河川,一级汉字,川,chuān,-,-,是
1168,セ,仙,セン,-,-,-,-,-,-,-,—,—,—,—,—,—,仙骨，仙人，酒仙,一级汉字,仙,xiān,-,-,是
1169,セ,占,セン,-,-,-,しめる,うらなう,-,-,—,—,—,—,—,—,占拠，占星術，独占,一级汉字,占,zhàn,-,-,是
1170,セ,先,セン,-,-,-,さき,-,-,-,—,—,—,—,—,—,先方，先生，率先,一级汉字,先,xiān,-,-,是
1171,セ,宣,セン,-,-,-,-,-,-,-,—,—,—,—,—,—,宣言，宣誓，宣伝,一级汉字,宣,xuān,-,-,是
1172,セ,専（專）,セン,-,-,-,もっぱら,-,-,-,—,—,—,—,—,—,専門，専属，専用,一级汉字,专,zhuān,-,-,否
1173,セ,泉,セン,-,-,-,いずみ,-,-,-,—,—,—,—,—,—,泉水，源泉，温泉,一级汉字,泉,quán,-,-,是
1174,セ,浅（淺）,セン,-,-,-,あさい,-,-,-,—,—,—,—,—,—,浅薄，浅学，深浅,一级汉字,浅,qiǎn,-,-,否
1175,セ,洗,セン,-,-,-,あらう,-,-,-,—,—,—,—,—,—,洗面，洗練，洗剤,一级汉字,洗,xǐ,-,-,是
1176,セ,染,セン,-,-,-,そめる,そまる,しみる,しみ,—,—,—,—,—,—,染色，染料，汚染,一级汉字,染,rǎn,-,-,是
1177,セ,扇,セン,-,-,-,おうぎ,-,-,-,—,—,—,—,—,—,扇子，扇風機，扇状地,一级汉字,扇,shàn,shān,-,否
1178,セ,栓,セン,-,-,-,-,-,-,-,—,—,—,—,—,—,栓，給水栓，消火栓,一级汉字,栓,shuān,-,-,是
1179,セ,旋,セン,-,-,-,-,-,-,-,—,—,—,—,—,—,旋回，旋律，周旋,一级汉字,旋,xuán,xuàn,-,是
1180,セ,船,セン,-,-,-,ふね,ふな,-,-,—,—,—,—,—,—,船舶，乗船，汽船,一级汉字,船,chuán,-,-,否
1181,セ,戦（戰）,セン,-,-,-,いくさ,たたかう,-,-,—,—,—,—,—,—,戦争，苦戦，論戦,一级汉字,战,zhàn,-,-,否
1182,セ,煎,セン,-,-,-,いる,—,-,-,—,—,—,—,—,—,煎茶,一级汉字,煎,jiān,-,-,是
1183,セ,羨,セン,-,-,-,うらやむ,うらやましい,-,-,—,—,—,—,—,—,羨望,一级汉字,羨,xiàn,-,-,是
1184,セ,腺,セン,-,-,-,-,-,-,-,—,—,—,—,—,—,前立腺，涙腺,一级汉字,腺,xiàn,-,-,是
1185,セ,詮,セン,-,-,-,-,-,-,-,—,—,—,—,—,—,詮索，所詮,二级汉字,诠,quán,-,-,否
1186,セ,践（踐）,セン,-,-,-,-,-,-,-,—,—,—,—,—,—,実践,一级汉字,践,jiàn,-,-,否
1187,セ,箋,セン,-,-,-,-,-,-,-,—,—,—,—,—,—,処方箋，便箋,二级汉字,笺,jiān,-,-,否
1188,セ,銭（錢）,セン,-,-,-,ぜに,-,-,-,—,—,—,—,—,—,銭湯，金銭,一级汉字,钱,qián,-,-,否
1189,セ,潜（潛）,セン,-,-,-,ひそむ,もぐる,-,-,—,—,—,—,—,—,潜水，潜在的，沈潜,一级汉字,潜,qián,-,-,是
1190,セ,線,セン,-,-,-,-,-,-,-,—,—,—,—,—,—,線路，点線，光線,一级汉字,线,xiàn,-,-,否
1191,セ,遷,セン,-,-,-,-,-,-,-,—,—,—,—,—,—,遷延，遷都，変遷,一级汉字,迁,qiān,-,-,否
1192,セ,選,セン,-,-,-,えらぶ,-,-,-,—,—,—,—,—,—,選択，選挙，当選,一级汉字,选,xuǎn,-,-,否
1193,セ,薦,セン,-,-,-,すすめる,-,-,-,—,—,—,—,—,—,推薦，自薦,一级汉字,荐,jiàn,-,-,否
1194,セ,繊（纖）,セン,-,-,-,-,-,-,-,—,—,—,—,—,—,繊細，繊維，化繊,一级汉字,纤,xiān,-,-,否
1195,セ,鮮,セン,-,-,-,あざやか,-,-,-,—,—,—,—,—,—,鮮魚，鮮明，新鮮,一级汉字,鲜,xiān,-,-,否
1196,セ,全,ゼン,-,-,-,まったく,すべて,-,-,—,—,—,—,—,—,全部，全国，完全,一级汉字,全,quán,-,-,是
1197,セ,前,ゼン,-,-,-,まえ,-,-,-,—,—,—,—,—,—,前後，以前，空前,一级汉字,前,qián,-,-,是
1198,セ,善,ゼン,-,-,-,よい,-,-,-,—,—,—,—,—,—,善悪，善処，慈善,一级汉字,善,shàn,-,-,是
1199,セ,然,ゼン,ネン,-,-,-,-,-,-,—,—,—,—,—,—,当然，自然，必然,一级汉字,然,rán,-,-,是
1200,セ,禅（禪）,ゼン,-,-,-,-,-,-,-,—,—,—,—,—,—,禅宗，禅寺，座禅,一级汉字,禅,chán,shàn,-,否
1201,セ,漸,ゼン,-,-,-,-,-,-,-,—,—,—,—,—,—,漸次，漸進的，東漸,一级汉字,渐,jiàn,-,-,否
1202,セ,膳,ゼン,-,-,-,-,-,-,-,—,—,—,—,—,—,膳，配膳,二级汉字,膳,shàn,-,-,是
1203,セ,繕,ゼン,-,-,-,つくろう,-,-,-,—,—,—,—,—,—,修繕，営繕,二级汉字,缮,shàn,-,-,否
1204,ソ,狙,ソ,-,-,-,ねらう,-,-,-,—,—,—,—,—,—,狙撃,二级汉字,狙,jū,-,-,是
1205,ソ,阻,ソ,-,-,-,はばむ,-,-,-,—,—,—,—,—,—,阻止，阻害，険阻,一级汉字,阻,zǔ,-,-,是
1206,ソ,祖（祖）,ソ,-,-,-,-,-,-,-,—,—,—,—,—,—,祖父，祖述，元祖,一级汉字,祖,zǔ,-,-,是
1207,ソ,租,ソ,-,-,-,-,-,-,-,—,—,—,—,—,—,租税，公租公課,一级汉字,租,zū,-,-,是
1208,ソ,素,ソ,ス,-,-,-,-,-,-,—,—,—,—,—,—,素材，元素，平素,一级汉字,素,sù,-,-,是
1209,ソ,措,ソ,-,-,-,-,-,-,-,—,—,—,—,—,—,措置，措辞，挙措,一级汉字,措,cuǒ,-,-,是
1210,ソ,粗,ソ,-,-,-,あらい,-,-,-,—,—,—,—,—,—,粗密，粗野，精粗,一级汉字,粗,cū,-,-,是
1211,ソ,組,ソ,-,-,-,くむ,くみ,-,-,—,—,—,—,—,—,組織，組成，改組,一级汉字,组,zǔ,-,-,否
1212,ソ,疎,ソ,-,-,-,うとい,うとむ,-,-,—,—,—,—,—,—,疎密，疎外，親疎,一级汉字,疏,shū,-,-,否
1213,ソ,訴,ソ,-,-,-,うったえる,-,-,-,—,—,—,—,—,—,訴訟，告訴，哀訴,一级汉字,诉,sù,-,-,否
1214,ソ,塑,ソ,-,-,-,-,-,-,-,—,—,—,—,—,—,塑像，彫塑，可塑性,一级汉字,塑,sù,-,-,是
1215,ソ,遡［遡］,ソ,-,-,-,さかのぼる,-,-,-,—,—,—,—,—,—,遡及，遡上,一级汉字,溯,sù,-,-,否
1216,ソ,礎,ソ,-,-,-,いしずえ,-,-,-,—,—,—,—,—,—,礎石，基礎，定礎,一级汉字,础,cǔ,-,-,否
1217,ソ,双（雙）,ソウ,-,-,-,ふた,-,-,-,—,—,—,—,—,—,双肩，双方，無双,一级汉字,双,shuāng,-,-,是
1218,ソ,壮（壯）,ソウ,-,-,-,-,-,-,-,—,—,—,—,—,—,壮大，壮健，強壮,一级汉字,壮,zhuàng,-,-,是
1219,ソ,早,ソウ,サッ,-,-,はやい,はやまる,はやめる,-,—,—,—,—,—,—,早朝，早晩，早々に,一级汉字,早,zǎo,-,-,是
1220,ソ,争（爭）,ソウ,-,-,-,あらそう,-,-,-,—,—,—,—,—,—,争議，競争，紛争,一级汉字,争,zhēng,-,-,是
1221,ソ,走,ソウ,-,-,-,はしる,-,-,-,—,—,—,—,—,—,走行，競走，滑走,一级汉字,走,zǒu,-,-,是
1222,ソ,奏,ソウ,-,-,-,かなでる,-,-,-,—,—,—,—,—,—,奏楽，演奏，合奏,一级汉字,奏,zòu,-,-,是
1223,ソ,相,ソウ,ショウ,-,-,あい,-,-,-,—,—,—,—,—,—,相当，相談，真相,一级汉字,相,xiāng,xiàng,-,是
1224,ソ,荘（莊）,ソウ,-,-,-,-,-,-,-,—,—,—,—,—,—,荘厳，荘重，別荘,一级汉字,庄,zhuāng,-,-,否
1225,ソ,草,ソウ,-,-,-,くさ,-,-,-,—,—,—,—,—,—,草案，雑草，牧草,一级汉字,草,cǎo,-,-,是
1226,ソ,送,ソウ,-,-,-,おくる,-,-,-,—,—,—,—,—,—,送別，放送，運送,一级汉字,送,sòng,-,-,是
1227,ソ,倉,ソウ,-,-,-,くら,-,-,-,—,—,—,—,—,—,倉庫，穀倉,一级汉字,仓,cāng,-,-,否
1228,ソ,捜（搜）,ソウ,-,-,-,さがす,-,-,-,—,—,—,—,—,—,捜索，捜査,一级汉字,搜,sōu,-,-,否
1229,ソ,挿（插）,ソウ,-,-,-,さす,-,-,-,—,—,—,—,—,—,挿入，挿話,一级汉字,插,chā,-,-,否
1230,ソ,桑,ソウ,-,-,-,くわ,-,-,-,—,—,—,—,—,—,桑園,一级汉字,桑,sāng,-,-,是
1231,ソ,巣（巢）,ソウ,-,-,-,す,-,-,-,—,—,—,—,—,—,営巣，卵巣，病巣,一级汉字,巢,cháo,-,-,否
1232,ソ,掃,ソウ,-,-,-,はく,-,-,-,—,—,—,—,—,—,掃除，清掃，一掃,一级汉字,扫,sǎo,-,-,否
1233,ソ,曹,ソウ,-,-,-,-,-,-,-,—,—,—,—,—,—,法曹，法曹界，陸曹,一级汉字,曹,cáo,-,-,是
1234,ソ,曽（曾）,ソウ,ゾ,-,-,-,-,-,-,—,—,—,—,—,—,曽祖父，曽孫,一级汉字,曾,céng,zēng,-,否
1235,ソ,爽,ソウ,-,-,-,さわやか,-,-,-,—,—,—,—,—,—,爽快,一级汉字,爽,shuǎng,-,-,是
1236,ソ,窓,ソウ,-,-,-,まど,-,-,-,—,—,—,—,—,—,車窓，同窓，深窓,一级汉字,窗,chuāng,-,-,否
1237,ソ,創,ソウ,-,-,-,つくる,-,-,-,—,—,—,—,—,—,創造，独創，刀創,一级汉字,创,chuàng,-,-,否
1238,ソ,喪,ソウ,-,-,-,も,-,-,-,—,—,—,—,—,—,喪失,一级汉字,丧,sàng,sāng,-,否
1239,ソ,痩（瘦）,ソウ,-,-,-,やせる,-,-,-,—,—,—,—,—,—,痩身,一级汉字,瘦,shòu,-,-,否
1240,ソ,葬,ソウ,-,-,-,ほうむる,-,-,-,—,—,—,—,—,—,葬儀，埋葬，会葬,一级汉字,葬,zàng,-,-,是
1241,ソ,装（裝）,ソウ,ショウ,-,-,よそおう,-,-,-,—,—,—,—,—,—,装置，服装，変装,一级汉字,装,zhuāng,-,-,是
1242,ソ,僧（僧）,ソウ,-,-,-,-,-,-,-,—,—,—,—,—,—,僧院，高僧，尼僧,一级汉字,僧,sēng,-,-,否
1243,ソ,想,ソウ,ソ,-,-,-,-,-,-,—,—,—,—,—,—,想像，感想，予想,一级汉字,想,xiǎng,-,-,是
1244,ソ,層（層）,ソウ,-,-,-,-,-,-,-,—,—,—,—,—,—,層雲，高層，断層,一级汉字,层,céng,-,-,否
1245,ソ,総（總）,ソウ,-,-,-,-,-,-,-,—,—,—,—,—,—,総合，総意，総括,一级汉字,总,zǒng,-,-,否
1246,ソ,遭,ソウ,-,-,-,あう,-,-,-,—,—,—,—,—,—,遭遇，遭難,一级汉字,遭,zāo,-,-,是
1247,ソ,槽,ソウ,-,-,-,-,-,-,-,—,—,—,—,—,—,水槽，浴槽,一级汉字,槽,cáo,-,-,是
1248,ソ,踪,ソウ,-,-,-,-,-,-,-,—,—,—,—,—,—,失踪,一级汉字,踪,zōng,-,-,是
1249,ソ,操,ソウ,-,-,-,みさお,あやつる,-,-,—,—,—,—,—,—,操縦，操作，節操,一级汉字,操,cāo,-,-,是
1250,ソ,燥,ソウ,-,-,-,-,-,-,-,—,—,—,—,—,—,乾燥，焦燥，高燥,一级汉字,燥,zào,-,-,是
1251,ソ,霜,ソウ,-,-,-,しも,-,-,-,—,—,—,—,—,—,霜害，晩霜,一级汉字,霜,shuāng,-,-,是
1252,ソ,騒（騷）,ソウ,-,-,-,さわぐ,-,-,-,—,—,—,—,—,—,騒動，騒音，物騒,一级汉字,骚,sāo,-,-,否
1253,ソ,藻,ソウ,-,-,-,も,-,-,-,—,—,—,—,—,—,藻類，海藻，詞藻,一级汉字,藻,zǎo,-,-,是
1254,ソ,造,ゾウ,-,-,-,つくる,-,-,-,—,—,—,—,—,—,造船，造花，構造,一级汉字,造,zào,-,-,是
1255,ソ,像,ゾウ,-,-,-,-,-,-,-,—,—,—,—,—,—,肖像，現像，想像,一级汉字,像,xiàng,-,-,是
1256,ソ,増（增）,ゾウ,-,-,-,ます,ふえる,ふやす,-,—,—,—,—,—,—,増減，増加，激増,一级汉字,增,zēng,-,-,否
1257,ソ,憎（憎）,ゾウ,-,-,-,にくむ,にくい,にくらしい,にくしみ,—,—,—,—,—,—,憎悪，愛憎,一级汉字,憎,zēng,-,-,否
1258,ソ,蔵（藏）,ゾウ,-,-,-,くら,-,-,-,—,—,—,—,—,—,蔵書，貯蔵，土蔵,一级汉字,藏,cáng,zàng,-,否
1259,ソ,贈（贈）,ゾウ,ソウ,-,-,おくる,-,-,-,—,—,—,—,—,—,贈与，贈呈，贈答,一级汉字,赠,zèng,-,-,否
1260,ソ,臓（臟）,ゾウ,-,-,-,-,-,-,-,—,—,—,—,—,—,臓器，内臓，心臓,一级汉字,脏,zàng,-,-,否
1261,ソ,即（卽）,ソク,-,-,-,-,-,-,-,—,—,—,—,—,—,即応，即席，即興,一级汉字,即,jí,-,-,是
1262,ソ,束,ソク,-,-,-,たば,-,-,-,—,—,—,—,—,—,束縛，結束，約束,一级汉字,束,shù,-,-,是
1263,ソ,足,ソク,-,-,-,あし,たりる,たる,たす,—,—,—,—,—,—,足跡，遠足，補足,一级汉字,足,zú,-,-,是
1264,ソ,促,ソク,-,-,-,うながす,-,-,-,—,—,—,—,—,—,促進，促成，催促,一级汉字,促,cùn,-,-,是
1265,ソ,則,ソク,-,-,-,-,-,-,-,—,—,—,—,—,—,法則，鉄則，変則,一级汉字,则,zé,-,-,否
1266,ソ,息,ソク,-,-,-,いき,-,-,-,—,—,—,—,—,—,休息，消息，子息,一级汉字,息,xī,-,-,是
1267,ソ,捉,ソク,-,-,-,とらえる,-,-,-,—,—,—,—,—,—,捕捉,一级汉字,捉,zhuō,-,-,是
1268,ソ,速,ソク,-,-,-,はやい,はやめる,はやまる,すみやか,—,—,—,—,—,—,速度，敏速，時速,一级汉字,速,sù,-,-,是
1269,ソ,側,ソク,-,-,-,がわ,-,-,-,—,—,—,—,—,—,側面，側近，側壁,一级汉字,侧,cè,-,-,否
1270,ソ,測,ソク,-,-,-,はかる,-,-,-,—,—,—,—,—,—,測量，目測，推測,一级汉字,测,cè,-,-,否
1271,ソ,俗,ゾク,-,-,-,-,-,-,-,—,—,—,—,—,—,俗事，風俗，民俗,一级汉字,俗,sú,-,-,是
1272,ソ,族,ゾク,-,-,-,-,-,-,-,—,—,—,—,—,—,一族，家族，民族,一级汉字,族,zú,-,-,是
1273,ソ,属（屬）,ゾク,-,-,-,-,-,-,-,—,—,—,—,—,—,属性，従属，金属,一级汉字,属,shǔ,-,-,是
